STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/21/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",78,",,0",51,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/22/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",73,",,0",57,",,0",72,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/23/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",83,",,0",69,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/24/2006,,,,,0.06,",,0,0800",0,",,0,",0,",,0,",79,",,0",62,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/25/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",79,",,0",58,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/26/2006,,,,,0.45,",,0,0800",0,",,0,",0,",,0,",77,",,0",61,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/27/2006,,,,,1.03,",,0,0800",0,",,0,",0,",,0,",77,",,0",66,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/28/2006,,,,,1.31,",,0,0800",0,",,0,",0,",,0,",79,",,0",65,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/29/2006,,,,,0.21,",,0,0800",0,",,0,",0,",,0,",79,",,0",63,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/30/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",81,",,0",56,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/1/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",76,",,0",56,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/2/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",79,",,0",64,",,0",72,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/3/2006,,,,,0.03,",,0,0800",0,",,0,",0,",,0,",83,",,0",63,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/4/2006,,,,,0.1,",,0,0800",0,",,0,",0,",,0,",84,",,0",64,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/5/2006,,,,,0.07,",,0,0800",0,",,0,",0,",,0,",78,",,0",61,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/6/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",77,",,0",54,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/7/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",73,",,0",53,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/8/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",77,",,0",52,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/9/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",79,",,0",58,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/10/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",82,",,0",62,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/11/2006,,,,,0.23,",,0,0800",0,",,0,",0,",,0,",81,",,0",63,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/12/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",82,",,0",61,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/13/2006,,,,,0.47,",,0,0800",0,",,0,",0,",,0,",74,",,0",65,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/14/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",82,",,0",61,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/15/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",87,",,0",61,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/16/2006,,,,,0.12,",,0,0800",0,",,0,",0,",,0,",79,",,0",64,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/17/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",88,",,0",64,",,0",76,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/18/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",91,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/19/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",87,",,0",58,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/20/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",85,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/21/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",86,",,0",66,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/22/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",84,",,0",64,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/23/2006,,,,,1,",,0,0800",0,",,0,",0,",,0,",70,",,0",58,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/24/2006,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",75,",,0",47,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/25/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",78,",,0",,,71,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/26/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",84,",,0",62,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/27/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",87,",,0",60,",,0",74,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/28/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",87,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/29/2006,,,,,0.35,",,0,0800",0,",,0,",0,",,0,",78,",,0",67,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/30/2006,,,,,0.3,",,0,0800",0,",,0,",0,",,0,",84,",,0",67,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,7/31/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",84,",,0",57,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/1/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",87,",,0",54,",,0",77,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/2/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",92,",,0",77,",,0",79,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/3/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",92,",,0",75,",,0",77,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/4/2006,,,,,1.05,",,0,0800",0,",,0,",0,",,0,",92,",,0",64,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/5/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",81,",,0",60,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/6/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",77,",,0",51,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/7/2006,,,,,0.03,",,0,0800",0,",,0,",0,",,0,",81,",,0",58,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/8/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",85,",,0",62,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/9/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",76,",,0",48,",,0",53,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/10/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",79,",,0",52,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/11/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",80,",,0",54,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/12/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",72,",,0",42,",,0",50,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/13/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",71,",,0",46,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/14/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",74,",,0",49,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/15/2006,,,,,0.13,",,0,0800",0,",,0,",0,",,0,",80,",,0",56,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/16/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",80,",,0",56,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/17/2006,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/18/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",80,",,0",51,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/19/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",82,",,0",65,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/20/2006,,,,,1.1,",,0,0800",0,",,0,",0,",,0,",72,",,0",66,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/21/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",80,",,0",59,",,0",60,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/22/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",80,",,0",51,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/23/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",80,",,0",56,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/24/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",76,",,0",52,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/25/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",73,",,0",53,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/26/2006,,,,,0.47,",,0,0800",0,",,0,",0,",,0,",65,",,0",55,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/27/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",64,",,0",56,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/28/2006,,,,,0.25,",,0,0800",0,",,0,",0,",,0,",63,",,0",57,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/29/2006,,,,,0.27,",,0,0800",0,",,0,",0,",,0,",77,",,0",57,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/30/2006,,,,,1.6,",,0,0800",0,",,0,",0,",,0,",77,",,0",57,",,0",60,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,8/31/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",75,",,0",,,48,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/1/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",61,",,0",44,",,0",48,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/2/2006,,,,,0.01,",,0,0800",0,",,0,",0,",,0,",69,",,0",48,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/3/2006,,,,,0.14,",,0,0800",0,",,0,",0,",,0,",61,",,0",54,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/4/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",68,",,0",57,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/5/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",65,",,0",52,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/6/2006,,,,,0.06,",,0,0800",0,",,0,",0,",,0,",63,",,0",53,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/7/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",71,",,0",53,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/8/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",74,",,0",51,",,0",54,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/9/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",77,",,0",54,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/10/2006,,,,,0.28,",,0,0800",0,",,0,",0,",,0,",79,",,0",50,",,0",51,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/11/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",64,",,0",37,",,0",39,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/12/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",64,",,0",38,",,0",40,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/13/2006,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",67,",,0",40,",,0",51,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/14/2006,,,,,0.15,",,0,0800",0,",,0,",0,",,0,",59,",,0",51,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/15/2006,,,,,0.73,",,0,0800",0,",,0,",0,",,0,",64,",,0",50,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/16/2006,,,,,0.09,",,0,0800",0,",,0,",0,",,0,",67,",,0",58,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/17/2006,,,,,0,"T,,0,0800",0,",,0,",0,",,0,",75,",,0",39,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/18/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",77,",,0",54,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/19/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",79,",,0",32,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/20/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",70,",,0",47,",,0",47,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/21/2006,,,,,0.14,",,0,0800",0,",,0,",0,",,0,",63,",,0",41,",,0",44,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/22/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",59,",,0",37,",,0",42,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/23/2006,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",66,",,0",42,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/24/2006,,,,,0.13,",,0,0800",0,",,0,",0,",,0,",69,",,0",54,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/25/2006,,,,,0.13,",,0,0800",0,",,0,",0,",,0,",74,",,0",50,",,0",51,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/26/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",64,",,0",50,",,0",51,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/27/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",63,",,0",36,",,0",39,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/28/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",68,",,0",39,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/29/2006,,,,,0.84,",,0,0800",0,",,0,",0,",,0,",68,",,0",48,",,0",49,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,9/30/2006,,,,,0.11,",,0,0800",0,",,0,",0,",,0,",55,",,0",34,",,0",35,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/1/2006,,,,,0.11,",,0,0800",0,",,0,",0,",,0,",58,",,0",35,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/2/2006,,,,,0.5,",,0,0800",0,",,0,",0,",,0,",59,",,0",46,",,0",51,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/3/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",63,",,0",42,",,0",50,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/4/2006,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",69,",,0",49,",,0",50,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/5/2006,,,,,0.2,",,0,0800",0,",,0,",0,",,0,",73,",,0",44,",,0",45,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/6/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",56,",,0",34,",,0",36,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/7/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",56,",,0",30,",,0",32,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/8/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",61,",,0",31,",,0",35,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/9/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",73,",,0",35,",,0",48,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/10/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",75,",,0",44,",,0",45,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/11/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",66,",,0",42,",,0",53,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/12/2006,,,,,0.18,",,0,0800",0,",,0,",0,",,0,",58,",,0",42,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/13/2006,,,,,0.1,",,0,0800",0,",,0,",0,",,0,",62,",,0",32,",,0",34,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/14/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",49,",,0",34,",,0",41,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/15/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",53,",,0",30,",,0",34,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/16/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",48,",,0",27,",,0",27,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/17/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",61,",,0",27,",,0",36,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/18/2006,,,,,0.48,",,0,0800",0,",,0,",0,",,0,",61,",,0",36,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/19/2006,,,,,0,",,0,0800",0,",,0,",0,",,0,",61,",,0",36,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,10/20/2006,,,,,0.37,",,0,0800",0,",,0,",0,",,0,",67,",,0",46,",,0",46,",,0,0800",,,,,,,,,,,,,,,,
